recommendationid	label	score	correct	text
44073625	ネガティブ	0.56202232837677	正解	新パッチの「High Resolution Texture Pack」が実装されたが自分のつかっていgtx1070 8GBでは4戦ほどするとグラボメモリが99%になってメモリが足りないと警告表示そのままでもプレイには支障はないが放置して続けるとゲームクラッシュというクソ差加減。\nグラボメモリを解放するにもタイトル画面に戻るのではなくゲームそのものを落とさない限り開放されない\nたいしてきれいでもない画面を映してるのに永遠とグラボメモリ保持し続けるというクソ加減。\nほんとテストしてるの？ってなかんじ\n相変わらず
44075745	ポジティブ	0.9803088903427124	正解	まだ接続障害はあるけどすぐに対応してくれるはず。\nゲーム自体は最高に面白いから、一狩り行こうぜ!!
44077562	ポジティブ	0.7029459476470947	正解	マップに鉱石等のアイコンが\n表示されるようになり、採集速度も上がり、鉱石ならボタン押しっぱでカンカンカンと。\nまた、時間経過で再採集できるようになった。\nPS2やPSPやオンラインの頃より\n素材探しが非常に楽。\n\nネットワークエラーが凄まじく多い。\nけど、採集が楽になったので装備更新も楽で\nソロでもどうにかなりそう。\nまぁ、まだ下位だからかも知れんけど。\n\nまた、早くクシャルダオラと戯れたい。\n\n色んなレビュー見てて思い出した。\nIPv4overIPv6の人だと\nもしかしたらポート足りなくて\n通信エラーなっ
44078655	ポジティブ	0.7668245434761047	正解	最初に言いますがゲーム内容は面白いです\n前作から数世代分は進化したシステムにストーリー、武器の新機能\n美しいマップにリアル寄りになったモンスター達の部分だけなら100点です\n\nですがエラーや特定状況下でFPSが安定しない問題があり、十分にゲームを楽しむことのできない状態です\n私の環境では瘴気の谷MAPなどでFPSが極端に低下する問題と、協力クエスト中の度重なる通信エラーがその例です\n\n面白いけど他人に勧めるのはアプデ後ですかねぇ…\n\n有料βやめてくだち！
44078692	ポジティブ	0.8155575394630432	不正解	面白くはありますがアップデートが遅すぎます\n珠もHR300程度でトラブルがなければ攻撃珠以外は集め終わりますしエンドコンテンツもマム程度しか残らないので使う武器が出たらやることがなくなります。\nせめて極ベヒが恒常だったらよかったんですけどね
44079929	ポジティブ	0.9684469699859619	正解	通信エラーは起こるしイベントフリーズもたまに起こります。\nでもモンハンですから！！！\nそんな事も乗り越えてひと狩りいこうぜ！
44080187	ポジティブ	0.8675781488418579	不正解	初MHシリーズでワクワクして予約したが、COOPのはずがマルチができないクソゲーだった。\n内容以前に頻発する通信エラー、フレンドと狩りに行っても必ず通信エラーが起きる。\nなぜかソロでも通信エラーは起きる。\n\n内容は非常におもしろい、改善されれば神ゲー。
44082151	ポジティブ	0.8196714520454407	不正解	自分の環境に悪いところがあるのか不明ですが、以下の状況です。\n1)プレイ開始後、一定時間経つとOSが強制的に再起動する。\n2) 1)の後、OS再起動はに数回繰り返される。起動時にBIOS画面に入ってもそこから再起動される。\n何回か再起動が繰り返されると正常な状態に落ち着きますが、とてもプレイを続けられる状態ではありません。
44082747	ポジティブ	0.802994966506958	不正解	マルチプレイしていると突然に接続が切れて味方が脱落していったり\n自分だけが孤立する現象が頻発する\n\n一番のミソである誰かと一緒に狩猟するというCOOP没入感が出ない\n\n5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 5028f-MH1 50
44082798	ポジティブ	0.8935679793357849	不正解	発売されたのはいいが、通信エラーでまともにゲームをプレイすることができません。\nゲームの内容の薄さもあるので購入は控えることをおすすめします。
44083494	ポジティブ	0.7660477757453918	正解	購入前の方向けの報告です。\nSLI等マルチGPUには対応していません、シングル動作になります。（発売当初はマルチ環境で不具合が出るとのこと、私の環境ではその不具合はでていません）\nPS4で対応していたHDRは現在対応していないようです、config.iniにはHDR項目が存在したので将来的に対応する可能性があります。
44083934	ポジティブ	0.8455824255943298	不正解	まだ序盤だけど・・・\nいつになったら面白くなってくるのかがわからない。面白さがわかる前にやめてしまいそう。\n\n【レビュー環境】　i<DATE>K+GTX1080+16GB　60FPSを割り込む事は無い。\n【グラフィック】　最高設定でヌルヌル。テクスチャがPS4に合わせたせいか解像度が低い。\n【ストーリー】　　今の所全く引き込まれない。\n【システム】　　　武器関連は単純で良い半面、全てが鈍重。爽快感なし。\n【キャラクター】　基本的にほとんどのキャラがキモい。モーションもキモい。\n\n開始直後から作業プレイの繰り
